10612	10 Jun 16	10:50:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10613	10 Jun 16	10:50:10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10614	10 Jun 16	10:50:20	1	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10615	10 Jun 16	10:50:30	1	0	0	0	0	0	0	4	9	12	2	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10616	10 Jun 16	10:50:40	1	0	0	0	0	0	0	5	8	5	0	4	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10617	10 Jun 16	10:50:50	1	0	0	0	0	0	0	6	7	6	0	6	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10618	10 Jun 16	10:51:00	1	0	0	0	0	0	0	3	5	5	0	6	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10619	10 Jun 16	10:51:10	1	0	0	0	0	0	0	0	4	4	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10620	10 Jun 16	10:51:20	1	0	0	0	0	0	0	1	7	6	0	3	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10621	10 Jun 16	10:51:30	1	0	0	0	0	0	0	5	8	5	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10622	10 Jun 16	10:51:40	1	0	0	0	0	0	0	4	5	4	0	7	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10623	10 Jun 16	10:51:50	1	0	0	0	0	0	0	0	6	2	0	7	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10624	10 Jun 16	10:52:00	1	0	0	0	0	0	0	0	3	3	0	4	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10625	10 Jun 16	10:52:10	1	0	0	0	0	0	0	0	2	1	0	3	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10626	10 Jun 16	10:52:20	1	0	0	0	0	0	0	0	2	3	0	5	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10627	10 Jun 16	10:52:30	1	0	0	0	0	0	0	0	2	1	0	4	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10628	10 Jun 16	10:52:40	1	0	0	0	0	0	0	0	2	2	0	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10629	10 Jun 16	10:52:50	1	0	0	0	0	0	0	0	1	2	0	4	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
