617	23 Jan 16	08:02:00	1	0	0	0	0	0	0	0	7	17	0	3	6	8	6	1	5	7	1	5	7	10	2	0	4	2	8	3	1	0	6	2	2	2	3	2	5	3	5
618	23 Jan 16	08:04:00	1	0	0	0	0	0	0	0	15	9	5	1	7	8	2	4	6	8	7	6	6	8	8	1	5	5	6	5	7	2	6	4	4	6	4	3	5	10	13
619	23 Jan 16	08:06:00	1	0	0	0	0	0	0	0	9	13	6	7	6	15	7	8	4	8	6	11	8	9	4	3	6	7	6	4	6	3	7	4	3	4	6	2	7	6	9
620	23 Jan 16	08:08:00	1	0	0	0	0	0	0	0	10	3	5	0	8	10	2	9	6	8	4	4	6	6	8	2	5	6	5	4	4	3	7	5	3	3	7	2	5	6	8
621	23 Jan 16	08:10:00	1	0	0	0	0	0	0	0	4	6	5	5	3	8	4	4	6	4	9	10	5	7	8	4	3	3	8	6	6	5	7	3	4	2	9	5	8	6	9
622	23 Jan 16	08:12:00	1	0	0	0	0	0	0	0	6	4	4	3	7	11	3	3	8	11	3	7	17	9	4	3	4	7	2	4	4	5	6	8	2	4	6	5	5	5	6
623	23 Jan 16	08:14:00	1	0	0	0	0	0	0	0	1	3	9	6	7	9	5	4	4	9	2	1	7	8	6	0	6	5	4	1	6	4	10	4	5	6	7	5	5	7	4
624	23 Jan 16	08:16:00	1	0	0	0	0	0	0	0	3	3	5	3	4	8	5	4	3	6	1	4	6	6	6	8	9	4	2	3	0	4	4	2	2	4	7	4	8	3	7
625	23 Jan 16	08:18:00	1	0	0	0	0	0	0	0	3	7	6	6	3	6	4	3	5	4	7	8	5	5	5	8	8	4	7	3	2	0	9	3	10	3	6	4	8	6	5
626	23 Jan 16	08:20:00	1	0	0	0	0	0	0	0	7	2	9	3	9	12	5	5	4	6	12	5	4	6	5	4	5	4	4	3	8	2	6	13	4	4	3	6	4	9	5
627	23 Jan 16	08:22:00	1	0	0	0	0	0	0	0	8	7	4	2	8	6	6	5	6	5	6	2	7	6	5	4	6	8	4	2	4	6	8	4	4	2	5	6	8	6	6
628	23 Jan 16	08:24:00	1	0	0	0	0	0	0	0	4	5	0	5	9	13	2	5	4	5	0	6	5	4	12	2	3	5	4	3	1	4	5	5	2	2	8	6	5	4	7
629	23 Jan 16	08:26:00	1	0	0	0	0	0	0	0	2	3	4	2	3	8	4	6	4	7	3	5	4	9	6	5	8	4	4	1	7	4	6	4	6	5	5	4	4	4	6
630	23 Jan 16	08:28:00	1	0	0	0	0	0	0	0	5	6	2	0	2	6	3	5	5	6	3	7	8	7	5	2	3	6	7	2	2	4	6	2	2	0	7	3	0	6	4
631	23 Jan 16	08:30:00	1	0	0	0	0	0	0	0	5	2	3	3	8	7	7	8	6	9	3	4	3	7	7	5	4	10	4	2	9	5	5	4	3	2	3	7	6	6	2
632	23 Jan 16	08:32:00	1	0	0	0	0	0	0	0	3	6	4	2	2	7	6	8	4	11	4	6	4	8	3	3	4	7	4	2	10	5	4	4	8	3	7	7	2	5	6
633	23 Jan 16	08:34:00	1	0	0	0	0	0	0	0	6	5	7	7	9	11	6	5	9	6	4	4	4	4	2	5	7	3	5	2	2	3	6	3	6	6	6	6	4	9	5
634	23 Jan 16	08:36:00	1	0	0	0	0	0	0	0	7	6	3	4	5	9	3	5	4	4	5	4	8	5	4	4	6	3	2	2	29	2	5	1	5	5	6	4	4	4	6
635	23 Jan 16	08:38:00	1	0	0	0	0	0	0	0	4	7	3	6	6	11	4	4	5	5	3	7	4	7	5	1	7	5	5	4	0	4	6	3	7	2	7	5	4	1	5
636	23 Jan 16	08:40:00	1	0	0	0	0	0	0	0	3	12	22	2	8	12	3	4	5	5	0	4	8	4	7	0	7	4	5	3	2	6	5	0	10	3	6	3	4	1	3
637	23 Jan 16	08:42:00	1	0	0	0	0	0	0	0	4	4	6	3	2	9	3	4	5	6	1	3	13	10	6	8	5	7	8	4	4	5	5	9	5	5	6	23	4	2	4
638	23 Jan 16	08:44:00	1	0	0	0	0	0	0	0	3	6	3	3	2	8	7	4	6	4	4	11	5	5	4	2	7	6	7	4	6	5	6	2	2	2	7	5	6	3	8
639	23 Jan 16	08:46:00	1	0	0	0	0	0	0	0	2	6	7	1	3	10	4	3	6	6	4	4	4	5	8	5	3	7	4	2	5	6	4	5	21	2	8	1	6	3	13
640	23 Jan 16	08:48:00	1	0	0	0	0	0	0	0	4	10	9	3	16	6	4	3	4	6	5	6	3	5	4	2	4	5	6	2	9	4	5	1	5	5	7	5	4	2	8
641	23 Jan 16	08:50:00	1	0	0	0	0	0	0	0	5	0	5	3	4	5	4	3	5	4	5	5	3	8	4	7	3	5	8	4	7	4	5	9	4	3	7	5	8	3	8
642	23 Jan 16	08:52:00	1	0	0	0	0	0	0	0	5	5	1	1	4	15	5	6	7	8	3	5	4	4	3	2	5	6	4	2	3	1	3	5	4	3	7	5	7	20	6
643	23 Jan 16	08:54:00	1	0	0	0	0	0	0	0	7	4	3	2	2	10	5	5	5	11	7	1	4	6	4	2	2	6	7	2	4	4	5	4	6	8	7	12	5	2	6
644	23 Jan 16	08:56:00	1	0	0	0	0	0	0	0	7	10	3	7	4	6	4	2	4	9	10	7	5	4	4	5	2	4	4	4	8	6	4	3	6	3	6	1	6	4	5
645	23 Jan 16	08:58:00	1	0	0	0	0	0	0	0	9	11	5	5	3	6	6	4	5	10	6	6	3	5	6	2	8	7	5	3	35	5	5	6	6	4	7	5	3	5	5
646	23 Jan 16	09:00:00	1	0	0	0	0	0	0	0	4	5	5	3	2	14	1	6	10	5	8	10	5	5	10	6	4	7	6	2	4	4	6	0	0	3	8	5	7	2	5
647	23 Jan 16	09:02:00	1	0	0	0	0	0	0	0	5	4	5	2	5	9	7	4	5	8	9	5	4	6	9	3	2	2	5	3	6	7	5	2	6	1	7	4	5	4	2
648	23 Jan 16	09:04:00	1	0	0	0	0	0	0	0	7	7	2	4	3	8	4	6	9	6	7	5	5	5	9	4	1	5	4	2	6	2	4	4	11	3	4	6	5	3	4
649	23 Jan 16	09:06:00	1	0	0	0	0	0	0	0	4	6	2	2	2	6	6	6	4	8	0	4	4	4	4	3	0	5	3	2	23	3	5	3	5	1	6	2	3	5	5
650	23 Jan 16	09:08:00	1	0	0	0	0	0	0	0	3	4	4	0	3	10	4	6	6	9	4	5	5	8	5	1	0	7	5	2	3	5	4	34	4	1	5	3	5	2	9
651	23 Jan 16	09:10:00	1	0	0	0	0	0	0	0	5	1	3	4	5	8	2	4	3	6	4	11	7	5	8	3	4	7	5	1	6	4	6	0	3	3	6	2	3	1	7
652	23 Jan 16	09:12:00	1	0	0	0	0	0	0	0	2	2	4	2	4	9	3	6	1	7	3	5	7	6	3	3	3	6	5	1	4	4	5	3	9	3	7	5	5	4	6
653	23 Jan 16	09:14:00	1	0	0	0	0	0	0	0	2	1	1	6	2	9	6	4	2	5	3	6	3	6	6	2	4	6	3	5	7	4	3	4	5	6	7	6	6	2	6
654	23 Jan 16	09:16:00	1	0	0	0	0	0	0	0	1	5	5	4	1	8	3	2	0	4	5	4	6	7	3	2	4	2	3	2	3	3	6	1	2	3	3	3	4	4	6
655	23 Jan 16	09:18:00	1	0	0	0	0	0	0	0	0	7	4	0	4	10	5	5	3	5	1	5	5	4	6	4	4	6	2	3	10	5	5	11	4	3	6	6	6	5	3
656	23 Jan 16	09:20:00	1	0	0	0	0	0	0	0	0	3	4	2	2	12	1	9	1	3	0	1	3	4	6	3	6	5	4	2	6	2	5	3	5	2	7	6	4	2	6
657	23 Jan 16	09:22:00	1	0	0	0	0	0	0	0	1	7	2	6	10	11	3	3	0	2	4	5	3	7	7	3	2	6	8	3	11	4	5	4	5	0	8	5	3	2	7
658	23 Jan 16	09:24:00	1	0	0	0	0	0	0	0	0	5	7	5	4	5	4	3	0	5	9	2	6	5	4	1	5	4	3	1	4	2	4	2	3	1	6	3	5	1	5
659	23 Jan 16	09:26:00	1	0	0	0	0	0	0	0	13	2	11	5	4	7	4	5	0	5	5	42	4	2	2	2	5	3	3	2	2	1	5	5	7	4	7	6	5	1	8
660	23 Jan 16	09:28:00	1	0	0	0	0	0	0	0	0	5	2	3	1	6	5	3	0	7	5	5	4	2	7	3	7	6	5	2	31	3	5	5	4	4	7	5	4	0	5
661	23 Jan 16	09:30:00	1	0	0	0	0	0	0	0	7	9	1	5	4	11	6	3	4	5	6	5	6	2	2	4	3	8	4	3	8	16	5	0	4	1	5	5	4	0	6
662	23 Jan 16	09:32:00	1	0	0	0	0	0	0	0	6	5	5	4	4	5	3	3	0	4	6	5	5	5	5	2	3	4	4	3	0	0	4	1	3	0	11	6	6	0	4
663	23 Jan 16	09:34:00	1	0	0	0	0	0	0	0	4	2	1	5	2	5	3	3	0	4	5	5	5	5	9	0	1	7	3	4	4	4	4	1	2	0	5	4	4	2	3
664	23 Jan 16	09:36:00	1	0	0	0	0	0	0	0	5	1	6	7	2	5	5	4	0	5	0	5	7	8	3	3	0	5	7	1	8	3	5	3	0	0	10	4	2	1	5
665	23 Jan 16	09:38:00	1	0	0	0	0	0	0	0	3	2	10	6	4	7	2	5	0	6	1	5	3	5	4	2	0	1	2	0	4	1	4	0	7	1	7	2	5	4	6
666	23 Jan 16	09:40:00	1	0	0	0	0	0	0	0	5	9	3	2	0	8	3	4	0	9	2	3	4	8	4	4	0	5	2	3	4	4	4	4	3	0	5	5	5	3	7
667	23 Jan 16	09:42:00	1	0	0	0	0	0	0	0	2	5	0	4	3	6	3	3	0	5	6	5	3	2	5	5	0	3	4	4	3	6	9	4	1	4	8	3	4	1	5
668	23 Jan 16	09:44:00	1	0	0	0	0	0	0	0	4	18	2	5	1	4	4	5	0	9	5	5	3	3	2	7	0	0	6	3	4	3	3	0	5	0	7	6	7	0	5
669	23 Jan 16	09:46:00	1	0	0	0	0	0	0	0	0	9	0	4	4	10	4	4	2	11	2	5	5	16	4	5	4	3	2	4	4	3	5	0	4	2	7	3	5	0	4
670	23 Jan 16	09:48:00	1	0	0	0	0	0	0	0	0	7	2	2	0	8	1	3	7	8	1	3	3	9	2	2	1	4	3	0	3	1	5	3	3	2	6	5	6	0	7
671	23 Jan 16	09:50:00	1	0	0	0	0	0	0	0	3	4	0	7	2	12	5	2	5	7	1	3	8	3	2	1	1	6	7	3	2	2	8	2	5	3	6	7	4	0	4
672	23 Jan 16	09:52:00	1	0	0	0	0	0	0	0	0	4	0	0	8	5	5	1	4	3	2	3	4	5	2	1	3	6	2	3	3	1	5	0	2	1	5	6	3	0	8
673	23 Jan 16	09:54:00	1	0	0	0	0	0	0	0	0	2	0	3	5	6	4	2	4	6	0	6	2	6	5	1	5	4	3	3	7	3	4	0	3	6	5	4	6	0	5
674	23 Jan 16	09:56:00	1	0	0	0	0	0	0	0	0	8	0	5	7	4	3	0	5	7	1	3	3	5	0	1	4	1	2	0	3	3	5	0	8	5	5	4	14	3	3
675	23 Jan 16	09:58:00	1	0	0	0	0	0	0	0	0	4	3	1	5	4	4	4	6	2	0	6	4	7	2	5	4	3	1	4	0	2	4	3	7	2	6	2	5	5	6
676	23 Jan 16	10:00:00	1	0	0	0	0	0	0	0	0	3	9	0	2	5	3	4	7	5	0	2	7	8	1	3	7	3	1	2	8	0	3	7	5	2	6	1	4	2	5
677	23 Jan 16	10:02:00	1	0	0	0	0	0	0	0	0	6	3	4	2	6	3	4	3	7	4	3	7	2	0	3	3	6	1	2	3	1	4	5	6	0	6	4	1	10	2
678	23 Jan 16	10:04:00	1	0	0	0	0	0	0	0	0	3	3	8	0	7	5	4	6	6	7	7	3	0	4	3	6	2	4	3	11	1	3	5	3	0	4	4	6	18	5
679	23 Jan 16	10:06:00	1	0	0	0	0	0	0	0	0	7	3	4	0	2	3	7	1	8	3	6	4	0	5	4	7	1	0	1	3	4	3	5	6	4	6	3	2	1	6
680	23 Jan 16	10:08:00	1	0	0	0	0	0	0	0	0	9	2	5	0	5	2	0	3	5	6	3	4	2	5	4	5	1	2	1	8	3	5	5	3	6	5	4	4	0	6
681	23 Jan 16	10:10:00	1	0	0	0	0	0	0	0	0	5	1	6	0	5	3	0	4	3	2	5	4	0	5	2	4	3	2	3	2	4	5	3	0	0	4	4	5	0	5
